gps_sec,ref_vf,obd_speed,ref_vf_sorted,obd_speed_sorted,obd_speed_sorted_smoothed
331970.8,0.00217255609824004,0,0.00259599691833407,0.00259599691833407,0.00259599691833407
331971,0.00184661853126194,0,0.00259599691833407,0.00259599691833407,0.00259599691833407
331971.2,0.00326343377441614,0,0.00262083956014099,0.00262083956014099,0.00262083956014099
331971.4,0.00388458491991101,0,0.00262083956014099,0.00262083956014099,0.00262083956014099
331971.6,0.00487544869729956,0,0.00264544892220583,0.00264544892220583,0.00264544892220583
331971.8,0.00359165699921359,0,0.00264544892220583,0.00264544892220583,0.00264544892220583
331972,0.00513225096814254,0,0.00264544892220583,0.00264544892220583,0.00264544892220583
331972.2,0.0026343879744639,0,0.00264544892220583,0.00264544892220583,0.00264544892220583
331972.4,0.00181934053986603,0,0.00264544892220583,0.00264544892220583,0.00264544892220583
331972.6,0.00273313007374329,0,0.00264544892220583,0.00264544892220583,0.00264544892220583
331972.8,0.00314642654451045,0,0.00264544892220583,0.00264544892220583,0.00264544892220583
331973,0.00420713679359253,0,0.00271794039669747,0.00271794039669747,0.00271794039669747
331973.2,0.00308220700148449,0,0.00274167831811101,0.00274167831811101,0.00274167831811101
331973.4,0.000830662386291807,0,0.00274167831811101,0.00274167831811101,0.00274167831811101
331973.6,0.00336303434416005,0,0.0027652124692327,0.0027652124692327,0.0027652124692327
331973.8,0.00662872536767062,0,0.0027652124692327,0.0027652124692327,0.0027652124692327
331974,0.00316385840391127,0,0.0027652124692327,0.0027652124692327,0.0027652124692327
331974.2,0.0040024992192379,0,0.0027652124692327,0.0027652124692327,0.0027652124692327
331974.4,0.00725051722292968,0,0.0028116898833264,0.0028116898833264,0.0028116898833264
331974.6,0.00412431812546026,0,0.0028116898833264,0.0028116898833264,0.0028116898833264
331974.8,0.00515460958754395,0,0.0028116898833264,0.0028116898833264,0.0028116898833264
331975,0.00500999001995014,0,0.0028116898833264,0.0028116898833264,0.0028116898833264
331975.2,0.00274772633280682,0,0.00283464283464425,0.00283464283464425,0.00283464283464425
331975.4,0.00399624824053762,0,0.00283464283464425,0.00283464283464425,0.00283464283464425
331975.6,0.00407921561087423,0,0.00283464283464425,0.00283464283464425,0.00283464283464425
331975.8,0.00564535207050898,0,0.00283464283464425,0.00283464283464425,0.00283464283464425
331976,0.00646915759585435,0,0.00283464283464425,0.00283464283464425,0.00283464283464425
331976.2,0.00381968585095686,0,0.00283464283464425,0.00283464283464425,0.00283464283464425
331976.4,0.00294278779391243,0,0.00290241278938748,0.00290241278938748,0.00290241278938748
331976.6,0.00274772633280682,0,0.00290241278938748,0.00290241278938748,0.00290241278938748
331976.8,0.00383927076409049,0,0.00290241278938748,0.00290241278938748,0.00290241278938748
331977,0.002,0,0.00290241278938748,0.00290241278938748,0.00290241278938748
331977.2,0.00404227658628155,0,0.00290241278938748,0.00290241278938748,0.00290241278938748
331977.4,0.00111803398874989,0,0.00290241278938748,0.00290241278938748,0.00290241278938748
331977.6,0.000877496438739212,0,0.00292465382566895,0.00292465382566895,0.00292465382566895
331977.8,0.00118743420870379,0,0.00292465382566895,0.00292465382566895,0.00292465382566895
331978,0.00140356688476182,0,0.00292465382566895,0.00292465382566895,0.00292465382566895
331978.2,0.000781024967590665,0,0.00292465382566895,0.00292465382566895,0.00292465382566895
331978.4,0.000670820393249937,0,0.00292465382566895,0.00292465382566895,0.00292465382566895
331978.6,0.00133416640641263,0,0.00292465382566895,0.00292465382566895,0.00292465382566895
331978.8,0.00222261107708929,0,0.00294672699787408,0.00294672699787408,0.00294672699787408
331979,0.000670820393249937,0,0.00296863605044472,0.00296863605044472,0.00296863605044472
331979.2,0.00058309518948453,0,0.00296863605044472,0.00296863605044472,0.00296863605044472
331979.4,0.0006,0,0.00299038459065051,0.00299038459065051,0.00299038459065051
331979.6,0.000374165738677394,0,0.00299038459065051,0.00299038459065051,0.00299038459065051
331979.8,0.00152643375224737,0,0.00299038459065051,0.00299038459065051,0.00299038459065051
331980,0.00145945195193264,0,0.00299038459065051,0.00299038459065051,0.00299038459065051
331980.2,0.00109544511501033,0,0.00299038459065051,0.00299038459065051,0.00299038459065051
331980.4,0.00114455231422596,0,0.00301197609552267,0.00301197609552267,0.00301197609552267
331980.6,0.00159373774505092,0,0.00301197609552267,0.00301197609552267,0.00301197609552267
331980.8,0.00225166604983954,0,0.00305470129472589,0.00305470129472589,0.00305470129472589
331981,0.0038262252939418,0,0.00305470129472589,0.00305470129472589,0.00305470129472589
331981.2,0.00166132477258361,0,0.00305470129472589,0.00305470129472589,0.00305470129472589
331981.4,0.00113578166916005,0,0.00307584134831431,0.00307584134831431,0.00307584134831431
331981.6,0.000721110255092798,0,0.00307584134831431,0.00307584134831431,0.00307584134831431
331981.8,0.0003,0,0.00307584134831431,0.00307584134831431,0.00307584134831431
331982,0.00104880884817015,0,0.00311769145362398,0.00311769145362398,0.00311769145362398
331982.2,0.00117473401244707,0,0.00315898717946116,0.00315898717946116,0.00315898717946116
331982.4,0.00157480157480236,0,0.00315898717946116,0.00315898717946116,0.00315898717946116
331982.6,0.0019723082923316,0,0.00315898717946116,0.00315898717946116,0.00315898717946116
331982.8,0.00246981780704569,0,0.00315898717946116,0.00315898717946116,0.00315898717946116
331983,0.00334813380855664,0,0.00315898717946116,0.00315898717946116,0.00315898717946116
331983.2,0.00231732604525129,0,0.00317943391187802,0.00317943391187802,0.00317943391187802
331983.4,0.00255538646783613,0,0.0032199378875997,0.0032199378875997,0.0032199378875997
331983.6,0.00330756708170825,0,0.00324,0.00324,0.00324
331983.8,0.00294957624075052,0,0.00324,0.00324,0.00324
331984,0.00255734237050888,0,0.00324,0.00324,0.00324
331984.2,0.00150665191733194,0,0.00324,0.00324,0.00324
331984.4,0.00271293199325011,0,0.00324,0.00324,0.00324
331984.6,0.00211896201004171,0,0.00325993864972947,0.00325993864972947,0.00325993864972947
331984.8,0.00287054001888146,0,0.00327975608849195,0.00327975608849195,0.00327975608849195
331985,0.00472440472440709,0,0.00327975608849195,0.00327975608849195,0.00327975608849195
331985.2,0.00147309198626562,0,0.00327975608849195,0.00327975608849195,0.00327975608849195
331985.4,0.00311126983722081,0,0.00327975608849195,0.00327975608849195,0.00327975608849195
331985.6,0.00400374824383352,0,0.00327975608849195,0.00327975608849195,0.00327975608849195
331985.8,0.00286530975637888,0,0.0032994545003682,0.0032994545003682,0.0032994545003682
331986,0.00396232255123179,0,0.00331903600462544,0.00331903600462544,0.00331903600462544
331986.2,0.0009,0,0.00331903600462544,0.00331903600462544,0.00331903600462544
331986.4,0.00204694894904587,0,0.00333850265837845,0.00333850265837845,0.00333850265837845
331986.6,0.00240416305603426,0,0.00333850265837845,0.00333850265837845,0.00333850265837845
331986.8,0.00221810730128188,0,0.00333850265837845,0.00333850265837845,0.00333850265837845
331987,0.0019672315572906,0,0.00333850265837845,0.00333850265837845,0.00333850265837845
331987.2,0.00175783958312469,0,0.00333850265837845,0.00333850265837845,0.00333850265837845
331987.4,0.00184932420089069,0,0.00337709934707287,0.00337709934707287,0.00337709934707287
331987.6,0.00239374184071716,0,0.00339623320754038,0.00339623320754038,0.00339623320754038
331987.8,0.00293428015022424,0,0.00339623320754038,0.00339623320754038,0.00339623320754038
331988,0.00342198772645373,0,0.00341525987298185,0.00341525987298185,0.00341525987298185
331988.2,0.00228254244210267,0,0.00341525987298185,0.00341525987298185,0.00341525987298185
331988.4,0.0016583123951777,0,0.00341525987298185,0.00341525987298185,0.00341525987298185
331988.6,0.0020976176963403,0,0.00341525987298185,0.00341525987298185,0.00341525987298185
331988.8,0.00235584379787795,0,0.00341525987298185,0.00341525987298185,0.00341525987298185
331989,0.00336303434416005,0,0.00341525987298185,0.00341525987298185,0.00341525987298185
331989.2,0.0026343879744639,0,0.003434181125101,0.003434181125101,0.003434181125101
331989.4,0.00313687742827162,0,0.003434181125101,0.003434181125101,0.003434181125101
331989.6,0.00329393381840012,0,0.003434181125101,0.003434181125101,0.003434181125101
331989.8,0.00384837628097877,0,0.003434181125101,0.003434181125101,0.003434181125101
331990,0.00409145450909576,0,0.003434181125101,0.003434181125101,0.003434181125101
331990.2,0.00245153013442625,0,0.003434181125101,0.003434181125101,0.003434181125101
331990.4,0.00207364413533277,0,0.003434181125101,0.003434181125101,0.003434181125101
331990.6,0.00226936114358204,0,0.00347171427395746,0.00347171427395746,0.00347171427395746
331990.8,0.00229128784747792,0,0.00349032949733976,0.00349032949733976,0.00349032949733976
331991,0.00167630546142402,0,0.00349032949733976,0.00349032949733976,0.00349032949733976
331991.2,0.00150996688705415,0,0.00349032949733976,0.00349032949733976,0.00349032949733976
331991.4,0.00156524758424985,0,0.00349032949733976,0.00349032949733976,0.00349032949733976
331991.6,0.00193907194296653,0,0.00349032949733976,0.00349032949733976,0.00349032949733976
331991.8,0.0022293496809608,0,0.00352726522960778,0.00352726522960778,0.00352726522960778
331992,0.00310161248385416,0,0.00352726522960778,0.00352726522960778,0.00352726522960778
331992.2,0.00188944436276912,0,0.0035455888086466,0.0035455888086466,0.0035455888086466
331992.4,0.00261916017074176,0,0.0035455888086466,0.0035455888086466,0.0035455888086466
331992.6,0.00339705755029261,0,0.0035638181771802,0.0035638181771802,0.0035638181771802
331992.8,0.0049335585534176,0,0.0035638181771802,0.0035638181771802,0.0035638181771802
331993,0.0059514704065466,0,0.0035638181771802,0.0035638181771802,0.0035638181771802
331993.2,0.00344963766213207,0,0.0035638181771802,0.0035638181771802,0.0035638181771802
331993.4,0.00310805405358401,0,0.0035638181771802,0.0035638181771802,0.0035638181771802
331993.6,0.00286705423736629,0,0.0035638181771802,0.0035638181771802,0.0035638181771802
331993.8,0.00216333076527839,0,0.0035638181771802,0.0035638181771802,0.0035638181771802
331994,0.00231084400165827,0,0.0035638181771802,0.0035638181771802,0.0035638181771802
331994.2,0.00100498756211209,0,0.00358195477358383,0.00358195477358383,0.00358195477358383
331994.4,0.00171464281994822,0,0.00358195477358383,0.00358195477358383,0.00358195477358383
331994.6,0.0020712315177208,0,0.00358195477358383,0.00358195477358383,0.00358195477358383
331994.8,0.00211187120819429,0,0.00358195477358383,0.00358195477358383,0.00358195477358383
331995,0.000812403840463596,0,0.00358195477358383,0.00358195477358383,0.00358195477358383
331995.2,0.001,0,0.00358195477358383,0.00358195477358383,0.00358195477358383
331995.4,0.0012369316876853,0,0.0036,0.0036,0.0036
331995.6,0.00157797338380595,0,0.00361795522360352,0.00361795522360352,0.00361795522360352
331995.8,0.0022561028345357,0,0.00361795522360352,0.00361795522360352,0.00361795522360352
331996,0.00221585198061603,0,0.00361795522360352,0.00361795522360352,0.00361795522360352
331996.2,0.000812403840463596,0,0.00361795522360352,0.00361795522360352,0.00361795522360352
331996.4,0.000948683298050514,0,0.00361795522360352,0.00361795522360352,0.00361795522360352
331996.6,0.00153948043183407,0,0.00361795522360352,0.00361795522360352,0.00361795522360352
331996.8,0.0023259406699226,0,0.00363582177781035,0.00363582177781035,0.00363582177781035
331997,0.00294278779391243,0,0.00363582177781035,0.00363582177781035,0.00363582177781035
331997.2,0.00155884572681199,0,0.00367129404978681,0.00367129404978681,0.00367129404978681
331997.4,0.00184932420089069,0,0.00367129404978681,0.00367129404978681,0.00367129404978681
331997.6,0.00250798724079689,0,0.00367129404978681,0.00367129404978681,0.00367129404978681
331997.8,0.00261725046566048,0,0.00368890227574546,0.00368890227574546,0.00368890227574546
331998,0.0023,0,0.00368890227574546,0.00368890227574546,0.00368890227574546
331998.2,0.00172916164657906,0,0.00368890227574546,0.00368890227574546,0.00368890227574546
331998.4,0.00237065391822594,0,0.00368890227574546,0.00368890227574546,0.00368890227574546
331998.6,0.00241039415863879,0,0.00368890227574546,0.00368890227574546,0.00368890227574546
331998.8,0.00243721152139079,0,0.00368890227574546,0.00368890227574546,0.00368890227574546
331999,0.00289827534923789,0,0.00368890227574546,0.00368890227574546,0.00368890227574546
331999.2,0.00152643375224737,0,0.00370642685075532,0.00370642685075532,0.00370642685075532
331999.4,0.00171172427686237,0,0.00370642685075532,0.00370642685075532,0.00370642685075532
331999.6,0.00161864140562386,0,0.0037238689558039,0.0037238689558039,0.0037238689558039
331999.8,0.0010770329614269,0,0.0037238689558039,0.0037238689558039,0.0037238689558039
332000,0.00166132477258361,0,0.0037238689558039,0.0037238689558039,0.0037238689558039
332000.2,0.00115758369027902,0,0.0037585103432078,0.0037585103432078,0.0037585103432078
332000.4,0.00195192212959431,0,0.0037585103432078,0.0037585103432078,0.0037585103432078
332000.6,0.00179164728671689,0,0.00377571185341255,0.00377571185341255,0.00377571185341255
332000.8,0.00310644491340181,0,0.00377571185341255,0.00377571185341255,0.00377571185341255
332001,0.00473497624070069,0,0.00377571185341255,0.00377571185341255,0.00377571185341255
332001.2,0.000781024967590665,0,0.00377571185341255,0.00377571185341255,0.00377571185341255
332001.4,0.00240624188310319,0,0.00377571185341255,0.00377571185341255,0.00377571185341255
332001.6,0.00273130005674953,0,0.00377571185341255,0.00377571185341255,0.00377571185341255
332001.8,0.00161245154965971,0,0.00382685249258447,0.00382685249258447,0.00382685249258447
332002,0.00235372045918796,0,0.00382685249258447,0.00382685249258447,0.00382685249258447
332002.2,0.00243515913237718,0,0.00384374817073127,0.00384374817073127,0.00384374817073127
332002.4,0.000714142842854285,0,0.00384374817073127,0.00384374817073127,0.00384374817073127
332002.6,0.000670820393249937,0,0.00384374817073127,0.00384374817073127,0.00384374817073127
332002.8,0.00133041346956501,0,0.00384374817073127,0.00384374817073127,0.00384374817073127
332003,0.000894427190999916,0,0.00384374817073127,0.00384374817073127,0.00384374817073127
332003.2,0.00214242852856285,0,0.00384374817073127,0.00384374817073127,0.00384374817073127
332003.4,0.00137477270848675,0,0.00384374817073127,0.00384374817073127,0.00384374817073127
332003.6,0.00466690475583121,0,0.0038605699061149,0.0038605699061149,0.0038605699061149
332003.8,0.00504479930225178,0,0.00387731866113684,0.00387731866113684,0.00387731866113684
332004,0.00550726792520575,0,0.00387731866113684,0.00387731866113684,0.00387731866113684
332004.2,0.00252586618806302,0,0.00387731866113684,0.00387731866113684,0.00387731866113684
332004.4,0.0007,0,0.00387731866113684,0.00387731866113684,0.00387731866113684
332004.6,0.00103440804327886,0,0.00387731866113684,0.00387731866113684,0.00387731866113684
332004.8,0.000979795897113271,0,0.00389399537750111,0.00389399537750111,0.00389399537750111
332005,0.00208326666559997,0,0.00389399537750111,0.00389399537750111,0.00389399537750111
332005.2,0.00285832118559129,0,0.00389399537750111,0.00389399537750111,0.00389399537750111
332005.4,0.0032542280190546,0,0.00389399537750111,0.00389399537750111,0.00389399537750111
332005.6,0.00291890390386528,0,0.00389399537750111,0.00389399537750111,0.00389399537750111
332005.8,0.00394588393138977,0,0.00389399537750111,0.00389399537750111,0.00389399537750111
332006,0.00343656805548792,0,0.00389399537750111,0.00389399537750111,0.00389399537750111
332006.2,0.00211187120819429,0,0.00391060097683208,0.00391060097683208,0.00391060097683208
332006.4,0.00136014705087354,0,0.00391060097683208,0.00391060097683208,0.00391060097683208
332006.6,0.0019824227601599,0,0.00391060097683208,0.00391060097683208,0.00391060097683208
332006.8,0.00242693221990232,0,0.0039436024140372,0.0039436024140372,0.0039436024140372
332007,0.00279642629082191,0,0.0039436024140372,0.0039436024140372,0.0039436024140372
332007.2,0.000812403840463596,0,0.00396,0.00396,0.00396
332007.4,0.00323264597504892,0,0.00396,0.00396,0.00396
332007.6,0.00362215405525497,0,0.00396,0.00396,0.00396
332007.8,0.00405462698654266,0,0.00396,0.00396,0.00396
332008,0.00495580467734555,0,0.00397632996618741,0.00397632996618741,0.00397632996618741
332008.2,0.00240208242989286,0,0.00397632996618741,0.00397632996618741,0.00397632996618741
332008.4,0.00209045449603669,0,0.00397632996618741,0.00397632996618741,0.00397632996618741
332008.6,0.00200249843945008,0,0.00397632996618741,0.00397632996618741,0.00397632996618741
332008.8,0.00291719042916296,0,0.00397632996618741,0.00397632996618741,0.00397632996618741
332009,0.00256904651573303,0,0.00397632996618741,0.00397632996618741,0.00397632996618741
332009.2,0.00270924343682881,0,0.00397632996618741,0.00397632996618741,0.00397632996618741
332009.4,0.00266458251889485,0,0.00402492235949962,0.00402492235949962,0.00402492235949962
332009.6,0.00306757233003559,0,0.00402492235949962,0.00402492235949962,0.00402492235949962
332009.8,0.00377094152699296,0,0.00402492235949962,0.00402492235949962,0.00402492235949962
332010,0.00341906419945575,0,0.00402492235949962,0.00402492235949962,0.00402492235949962
332010.2,0.00175783958312469,0,0.00402492235949962,0.00402492235949962,0.00402492235949962
332010.4,0.00185472369909914,0,0.00402492235949962,0.00402492235949962,0.00402492235949962
332010.6,0.000953939201416946,0,0.00402492235949962,0.00402492235949962,0.00402492235949962
332010.8,0.0022293496809608,0,0.00402492235949962,0.00402492235949962,0.00402492235949962
332011,0.00256320112359526,0,0.00402492235949962,0.00402492235949962,0.00402492235949962
332011.2,0.00133416640641263,0,0.00404098997771586,0.00404098997771586,0.00404098997771586
332011.4,0.0020712315177208,0,0.00404098997771586,0.00404098997771586,0.00404098997771586
332011.6,0.00205426385841741,0,0.00404098997771586,0.00404098997771586,0.00404098997771586
332011.8,0.00236220236220354,0,0.00404098997771586,0.00404098997771586,0.00404098997771586
332012,0.00203224014329016,0,0.00404098997771586,0.00404098997771586,0.00404098997771586
332012.2,0.00131529464379659,0,0.00404098997771586,0.00404098997771586,0.00404098997771586
332012.4,0.00173781471969828,0,0.0040888140089762,0.0040888140089762,0.0040888140089762
332012.6,0.00193390796058137,0,0.0040888140089762,0.0040888140089762,0.0040888140089762
332012.8,0.00247790233867277,0,0.0040888140089762,0.0040888140089762,0.0040888140089762
332013,0.00292061637330205,0,0.0041046315303569,0.0041046315303569,0.0041046315303569
332013.2,0.00182756668824971,0,0.0041046315303569,0.0041046315303569,0.0041046315303569
332013.4,0.00111803398874989,0,0.0041046315303569,0.0041046315303569,0.0041046315303569
332013.6,0.00409145450909576,0,0.00412038833121345,0.00412038833121345,0.00412038833121345
332013.8,0.00504678115237822,0,0.00412038833121346,0.00412038833121346,0.00412038833121346
332014,0.00543139024560011,0,0.00412038833121346,0.00412038833121346,0.00412038833121346
332014.2,0.00425323406362735,0,0.00412038833121346,0.00412038833121346,0.00412038833121346
332014.4,0.00458802789878178,0,0.00412038833121346,0.00412038833121346,0.00412038833121346
332014.6,0.00264196896272458,0,0.00412038833121346,0.00412038833121346,0.00412038833121346
332014.8,0.00288617393793236,0,0.00412038833121346,0.00412038833121346,0.00412038833121346
332015,0.00224499443206436,0,0.00413608510550738,0.00413608510550738,0.00413608510550738
332015.2,0.00186279360101972,0,0.00415172253408149,0.00415172253408149,0.00415172253408149
332015.4,0.000979795897113271,0,0.00415172253408149,0.00415172253408149,0.00415172253408149
332015.6,0.00112249721603218,0,0.00416730128500448,0.00416730128500448,0.00416730128500448
332015.8,0.000734846922834953,0,0.00416730128500448,0.00416730128500448,0.00416730128500448
332016,0.002343074902772,0,0.00416730128500448,0.00416730128500448,0.00416730128500448
332016.2,0.00164012194668567,0,0.00416730128500448,0.00416730128500448,0.00416730128500448
332016.4,0.0010770329614269,0,0.00416730128500448,0.00416730128500448,0.00416730128500448
332016.6,0.000806225774829855,0,0.00416730128500448,0.00416730128500448,0.00416730128500448
332016.8,0.000424264068711929,0,0.00416730128500448,0.00416730128500448,0.00416730128500448
332017,0.00228254244210267,0,0.00416730128500448,0.00416730128500448,0.00416730128500448
332017.2,0.00114891252930761,0,0.00416730128500448,0.00416730128500448,0.00416730128500448
332017.4,0.000768114574786861,0,0.00419828536428862,0.00419828536428862,0.00419828536428862
332017.6,0.0010816653826392,0,0.00419828536428862,0.00419828536428862,0.00419828536428862
332017.8,0.00254165300542777,0,0.00419828536428862,0.00419828536428862,0.00419828536428862
332018,0.00415331193145904,0,0.00419828536428862,0.00419828536428862,0.00419828536428862
332018.2,0.0023388031127053,0,0.00419828536428862,0.00419828536428862,0.00419828536428862
332018.4,0.00117046999107196,0,0.00421369196785906,0.00421369196785906,0.00421369196785906
332018.6,0.00256709953059869,0,0.00421369196785906,0.00421369196785906,0.00421369196785906
332018.8,0.00289136645896019,0,0.00422904244480946,0.00422904244480946,0.00422904244480946
332019,0.00266458251889485,0,0.00422904244480946,0.00422904244480946,0.00422904244480946
332019.2,0.00283901391331568,0,0.00422904244480946,0.00422904244480946,0.00422904244480946
332019.4,0.00192353840616713,0,0.00422904244480946,0.00422904244480946,0.00422904244480946
332019.6,0.00342344855372474,0,0.00424433740411857,0.00424433740411857,0.00424433740411857
332019.8,0.00425558456619064,0,0.00424433740411857,0.00424433740411857,0.00424433740411857
332020,0.00527636238330917,0,0.00424433740411857,0.00424433740411857,0.00424433740411857
332020.2,0.00422492603485552,0,0.00424433740411857,0.00424433740411857,0.00424433740411857
332020.4,0.00429418211071678,0,0.00424433740411857,0.00424433740411857,0.00424433740411857
332020.6,0.00402119385257662,0,0.00425957744383172,0.00425957744383172,0.00425957744383172
332020.8,0.00359444015112229,0,0.00425957744383172,0.00425957744383172,0.00425957744383172
332021,0.00387943294825416,0,0.00427476315133365,0.00427476315133365,0.00427476315133365
332021.2,0.00312729915422238,0,0.00427476315133365,0.00427476315133365,0.00427476315133365
332021.4,0.00319217793990247,0,0.00427476315133365,0.00427476315133365,0.00427476315133365
332021.6,0.00318904374382039,0,0.00427476315133365,0.00427476315133365,0.00427476315133365
