gps_sec,odom_speed
60470.8790033663,6.11111111111111
60470.9460015161,6.11111111111111
60471.012004053,6.11274077404983
60471.0790022029,6.1218364021148
60471.1460006278,6.13093206751783
60471.2120028897,6.16997484461672
60471.2790013145,6.34698591499219
60471.3459994644,6.52399625873017
60471.4120020013,6.66666666666667
60471.4790001512,6.66666666666667
60471.545998301,6.66666666666667
60471.6120008379,6.66666666666667
60471.6789989878,6.66666666666667
60471.7460073138,6.66666666666667
60471.8119996745,6.66666666666667
60471.8789980994,6.66666666666667
60471.9460061504,6.66666666666667
60472.0119987862,6.66666666666667
60472.0790068372,6.66666666666667
60472.146005262,6.66666666666667
60472.2120075239,6.64998955010496
60472.2790059488,6.55693618221587
60472.3460040987,6.46388319631456
60472.4120066356,6.38888888888889
60472.4790047854,6.38888888888889
60472.5460029353,6.38888888888889
60472.6120054722,6.38888888888889
60472.679003622,6.38888888888889
60472.7460020469,6.38888888888889
60472.8120043088,6.38888888888889
60472.8790027337,6.38888888888889
60472.9460008835,6.38888888888889
60473.0120034204,6.38888888888889
60473.0790015703,6.38888888888889
60473.1459997201,6.38888888888889
60473.2120022571,6.38888888888889
60473.2790004069,6.38888888888889
60473.3459985568,6.38888888888889
60473.4120010937,6.38063532641727
60473.4789992435,6.33455840790306
60473.5460075695,6.28847449089958
60473.6119999303,6.2429282428326
60473.6789983552,6.19595198260441
60473.7460066812,6.14896878015724
60473.8119990419,6.11111111111111
60473.8790073679,6.11111111111111
60473.9460055178,6.11111111111111
60474.0120080547,6.11111111111111
60474.0790062045,6.11111111111111
60474.1460043544,6.11111111111111
60474.2120068913,6.11111111111111
60474.2790050412,6.11111111111111
60474.346003191,6.11111111111111
60474.4120057279,6.11816532154662
60474.4790038778,6.15753145164799
60474.5460023027,6.19689774334955
60474.6120045646,6.25491767806607
60474.6790029894,6.40165812214411
60474.7460011393,6.5483979638468
60474.8120036762,6.66666666666667
60474.879001826,6.66666666666667
60474.9459999759,6.66666666666667
60475.0120025128,6.66666666666667
60475.0790006627,6.66666666666667
60475.1459990875,6.66666666666667
60475.2130071385,6.66666666666667
60475.2789997743,6.66666666666667
60475.3460078253,6.66666666666667
60475.4130062502,6.66666666666667
60475.4789986109,6.66666666666667
60475.5460069369,6.66666666666667
60475.6130050868,6.66666666666667
60475.6790076237,6.66666666666667
60475.7460057735,6.66666666666667
60475.8130039234,6.66666666666667
60475.8790064603,6.66666666666667
60475.9460046102,6.66666666666667
60476.013003035,6.66666666666667
60476.0790052969,6.66666666666667
60476.1460037218,6.66666666666667
60476.2130018716,6.66666666666667
60476.2790044086,6.66666666666667
60476.3460025584,6.66666666666667
60476.4130007083,6.70277974519449
60476.4790032452,6.88612012551469
60476.546001395,7.07222609732408
60476.6129995449,7.22222222222222
60476.6790020818,7.22222222222222
60476.7460002317,7.22222222222222
60476.8129986565,7.21033156271425
60476.8790009184,7.14995529067352
60476.9459993433,7.08866776791989
60477.0130076693,7.03310278871901
60477.0790000301,7.00181394698947
60477.1459981799,6.97004823225068
60477.2130065059,6.94444444444444
60477.2789988667,6.94444444444444
60477.3460071927,6.94444444444444
60477.4130053425,6.94444444444444
60477.4790078795,6.94444444444444
60477.5460060293,6.94444444444444
60477.6130041791,6.94444444444444
60477.6790067161,6.94444444444444
60477.7460048659,6.94444444444444
60477.8130032908,6.96146178241283
60477.8790055527,7.04783859388311
60477.9460039776,7.13551907860729
60478.0130021274,7.22528459306752
60478.0790046643,7.32224780198557
60478.1460028142,7.42067364900265
60478.213000964,7.49288151739499
60478.2790035009,7.45674281953115
60478.3460016508,7.42005898875622
60478.4130000757,7.37955533913654
60478.4790023376,7.32402407824018
60478.5460007624,7.26765469171317
60478.6129989123,7.22222222222222
60478.6790014492,7.22222222222222
60478.7459995991,7.22222222222222
60478.8130079251,7.22222222222222
60478.8790002858,7.22222222222222
60478.9459984357,7.22222222222222
60479.0130067617,7.21970399547753
60479.0789991224,7.20692727733459
60479.1460074484,7.19395385912781
60479.2130055983,7.16795508316796
60479.278997959,7.08907574470133
60479.346006285,7.00898204345867
60479.4130047099,6.94444444444444
60479.4790069718,6.94444444444444
60479.5460053967,6.94444444444444
60479.6130035465,6.94409777495398
60479.6800016964,6.94231163035225
60479.7460042333,6.94055202840393
60479.8130023832,6.9214002952534
60479.880000533,6.8301334539505
60479.9460030699,6.74022286573878
60480.0130012198,6.66666666666667
60480.0799996447,6.66666666666667
60480.1460019065,6.66666666666667
60480.2130003314,6.66666666666667
60480.2799984813,6.66666666666667
60480.3460010182,6.66666666666667
60480.412999168,6.66666666666667
60480.480007494,6.66666666666667
60480.5459998548,6.66666666666667
60480.6129980047,6.66666666666667
60480.6800063307,6.66666666666667
60480.7459986914,6.66666666666667
60480.8130070174,6.66666666666667
60480.8800051673,6.66666666666667
60480.9460077042,6.66666666666667
60481.013005854,6.66666666666667
60481.0800042789,6.66666666666667
60481.1460065408,6.66666666666667
60481.2130049657,6.66666666666667
60481.2800031155,6.66666666666667
60481.3460056524,6.66666666666667
60481.4130038023,6.66666666666667
60481.4800019521,6.66666666666667
60481.5460044891,6.66666666666667
60481.6130026389,6.65676901152605
60481.6800010638,6.60576957143375
60481.7460033257,6.55552841417054
60481.8130017506,6.50626494503077
60481.8799999004,6.4642111898655
60481.9460024373,6.42278236632518
60482.0130005872,6.38888888888889
60482.079998737,6.38888888888889
60482.1460012739,6.38888888888889
60482.2129994238,6.38888888888889
60482.2800077498,6.38888888888889
60482.3460001106,6.38888888888889
60482.4129982604,6.38177200014156
60482.4800065864,6.34508318283317
60482.5459989472,6.30895063316312
60482.6130072732,6.26843980561782
60482.6800056981,6.212069833911
60482.7459980588,6.15654632697063
60482.8130063848,6.10537936530839
60482.8800045347,6.07585414600001
60482.9460070716,6.04676768045349
60483.0130052214,6.01064211982381
60483.0800033713,5.94711435322749
60483.1460059082,5.88453062861392
60483.2130040581,5.83333333333333
60483.2800022079,5.83333333333333
60483.3460047448,5.83333333333333
60483.4130028947,5.83333333333333
60483.4800013195,5.83333333333333
60483.5460035814,5.83333333333333
60483.6130020063,5.83333333333333
60483.6800001562,5.83333333333333
60483.7460026931,5.83333333333333
60483.8130008429,5.83333333333333
60483.8799989928,5.83333333333333
60483.9460015297,5.83333333333333
60484.0129996795,5.83333333333333
60484.0799981044,5.83333333333333
60484.1460003663,5.83333333333333
60484.2129987912,5.83333333333333
60484.2800068422,5.83333333333333
60484.345999478,5.83333333333333
60484.4130075289,5.83333333333333
60484.4800059538,5.83333333333333
60484.5459983146,5.83333333333333
60484.6130066406,5.83333333333333
60484.6800047904,5.83333333333333
60484.7460073273,5.83333333333333
60484.8130054772,5.8152701705732
60484.880003627,5.7222171846685
60484.9470020519,5.62916381677603
60485.0130043138,5.55555555555556
60485.0800027387,5.55555555555556
60485.1470008885,5.55555555555556
60485.2130034255,5.55555555555556
60485.2800015753,5.55555555555556
60485.3469997252,5.55555555555556
60485.4130022621,5.529162483491
60485.4800004119,5.39316407118891
60485.5460029488,5.25918663676274
60485.6130010987,5.139855482522
60485.6799992485,5.08974792301653
60485.7460017854,5.04038497712429
60485.8129999353,4.96458418315143
60485.8799983602,4.78205989429138
60485.9470066862,4.59950863173068
60486.0129990469,4.43638926838341
60486.0800073729,4.33973917258703
60486.1459997337,4.24455446391615
60486.2130080597,4.1473100872036
60486.2800062096,4.04761381890368
60486.3470043594,3.94791755060377
60486.4130068963,3.85228222825259
60486.4800050462,3.76587252474675
60486.547003196,3.6794628212409
60486.6130057329,3.60372960659871
60486.6800038828,3.56570428749049
60486.7470023077,3.52767881228619
60486.8130045696,3.48691850339467
60486.8800029944,3.43189061070789
60486.9470011443,3.3768629439128
60487.0130036812,3.33333333333333
60487.0800018311,3.33333333333333
60487.1469999809,3.33333333333333
60487.2130025178,3.33333333333333
60487.2800006677,3.33333333333333
60487.3469990926,3.33333333333333
60487.4130013544,3.33333333333333
60487.4799997793,3.33333333333333
60487.5470078303,3.33333333333333
60487.6130004661,3.33333333333333
60487.6799986159,3.33333333333333
60487.7470069419,3.33333333333333
60487.8129993027,3.33333333333333
60487.8800076287,3.33333333333333
60487.9470057786,3.33333333333333
60488.0129981393,3.33333333333333
60488.0800064653,3.33333333333333
60488.1470046152,3.33333333333333
60488.2130071521,3.33333333333333
60488.2800053019,3.33333333333333
60488.3470037268,3.33333333333333
60488.4130059887,3.33333333333333
60488.4800044136,3.33333333333333
60488.5470025634,3.33333333333333
60488.6130051003,3.33333333333333
60488.6800032502,3.33333333333333
60488.7470014,3.33333333333333
60488.813003937,3.33333333333333
60488.8800020868,3.33333333333333
60488.9470002367,3.33333333333333
60489.0130027736,3.33333333333333
60489.0800009234,3.33333333333333
60489.1469993483,3.33333333333333
60489.2130016102,3.33333333333333
60489.2800000351,3.33333333333333
60489.3469981849,3.33333333333333
60489.4130007218,3.33333333333333
60489.4799988717,3.33333333333333
60489.5470071977,3.33333333333333
60489.6129995584,3.33333333333333
60489.6800078845,3.33333333333333
60489.7470060343,3.33333333333333
60489.8129983951,3.33333333333333
60489.8800067211,3.33333333333333
60489.9470048709,3.33333333333333
60490.0130074078,3.35747856536999
60490.0800055577,3.48184507212439
60490.1470039826,3.60621208941035
60490.2130062445,3.71657227325367
60490.2800046693,3.7783119917504
60490.3470028192,3.84005145680314
60490.4130053561,3.87820764876616
60490.4800035059,3.82318237139627
60490.5470016558,3.76815709402638
60490.6130041927,3.71724869957567
60490.6800023426,3.67922099104225
60490.7470007674,3.64119312640293
60490.8139989173,3.61111111111111
60490.8800014542,3.61111111111111
60490.9469996041,3.61111111111111
60491.0140079301,3.60180229644725
60491.0800002908,3.55794780453901
60491.1469984407,3.51342492663852
60491.2140067667,3.46805752677925
60491.2799991274,3.4202559620768
60491.3470074534,3.37171848297725
60491.4140056033,3.33333333333333
60491.4799979641,3.33333333333333
60491.5470062901,3.33333333333333
60491.6140047149,3.33333333333333
60491.6800069768,3.33333333333333
60491.7470054017,3.33333333333333
60491.8140035516,3.32886713676088
60491.8800060885,3.30781674086128
60491.9470042383,3.28644881100847
60492.0140023882,3.25456477087291
60492.0800049251,3.18394497661242
60492.1470030749,3.11225992056052
60492.2140012248,3.05265754112797
60492.2800037617,3.03899614313243
60492.3470019115,3.02512867026152
60492.4140003364,2.99761188986259
60492.4800025983,2.91960342275953
60492.5470010232,2.84041758466524
60492.613999173,2.77497406054447
60492.68000171,2.761755247578
60492.7469998598,2.74833703589438
60492.8139980097,2.70164243251652
60492.8800005466,2.53152086516328
60492.9469986964,2.35883310503799
60493.0140070224,2.22222222222222
60493.0799993832,2.22222222222222
60493.1470077092,2.22222222222222
60493.214005859,2.22222222222222
60493.2799984948,2.22222222222222
60493.3470065458,2.22222222222222
60493.4140049707,2.20277087404178
60493.4800072326,2.11110106586946
60493.5470056575,2.01804769797699
60493.6140038073,1.94444444444444
60493.6800063442,1.94444444444444
60493.7470044941,1.94444444444444
60493.8140026439,1.92499632789069
60493.8800051808,1.83332613773059
60493.9470033307,1.74027315182589
60494.0140017556,1.66666666666667
60494.0800040175,1.66666666666667
60494.1470024423,1.66666666666667
60494.2140005922,1.66666666666667
60494.2800031291,1.66666666666667
60494.3470012789,1.66666666666667
60494.4139994288,1.66666666666667
60494.4800019657,1.66666666666667
60494.5470001156,1.66666666666667
60494.6139982654,1.65503921313707
60494.6800008023,1.60021517543818
60494.7469989522,1.54456414647966
60494.8140072782,1.49271999152193
60494.8799996389,1.45587951993728
60494.9469980638,1.41847740945598
60495.0140063898,1.38888888888889
60495.0799987506,1.38888888888889
60495.1470070766,1.38888888888889
60495.2140052264,1.37018621517656
60495.2810033763,1.28071643468191
60495.3470059132,1.19257620240686
60495.4140040631,1.10160848698117
60495.4810022129,1.00497229566968
60495.5470047498,0.90977214762774
60495.6140028997,0
60495.6810013246,0
60495.7470035864,0
60495.8140020113,0
60495.8810001612,0
60495.9470026981,0
60496.0140008479,0
60496.0800033848,0
60496.1470015347,0
60496.2139996846,0
60496.2809981094,0
60496.3470003713,0
60496.4139987962,0.836747565144687
60496.4810068472,0.85309047178129
60496.546999483,0.869185724064705
60496.6140075339,0.898150813146853
60496.6800001697,0.973711999460898
60496.7469983196,1.05042449355738
60496.8140066456,1.11111111111111
60496.8810047954,1.11111111111111
60496.9470073323,1.11111111111111
60497.0140054822,1.11391663022911
60497.081003632,1.12733741700634
60497.147006169,1.14055876679975
60497.2140043188,1.18726986702456
60497.2810027437,1.3599557609329
60497.3470050056,1.53007408257104
60497.4140034305,1.66666666666667
60497.4810015803,1.66666666666667
60497.5470041172,1.66666666666667
60497.6140022671,1.70556185298479
60497.6810004169,1.89166782478741
60497.7470029538,2.07500820510094
60497.8140011037,2.22222222222222
60497.8809992535,2.22222222222222
60497.9470017905,2.22222222222222
60498.0139999403,2.22222222222222
60498.0809983652,2.22222222222222
60498.1470006271,2.22222222222222
60498.2139990519,2.22222222222222
60498.281007378,2.22222222222222
60498.3469997387,2.22222222222222
60498.4140080647,2.26113351310592
60498.4810062146,2.44723948491531
60498.5469985753,2.63055159814018
60498.6140069013,2.77777777777778
60498.6810050512,2.77777777777778
60498.7470075881,2.77777777777778
60498.8140057379,2.77777777777778
60498.8810038878,2.77777777777778
60498.9470064247,2.77777777777778
60499.0140045746,2.80119216106491
60499.0810029994,2.91320747381566
60499.1470052613,3.02355729204137
60499.2140036862,3.12764593707448
60499.2810018361,3.20173705595773
60499.347004373,3.27472715822225
60499.4140025228,3.35352914846866
60499.4810006727,3.4501604673905
60499.5470032096,3.54535581544798
60499.6140013594,3.64049152510558
60499.6809997843,3.72996654528839
60499.7470020462,3.81811121024938
60499.8140004711,3.88888888888889
60499.8809986209,3.88888888888889
60499.9470011579,3.88888888888889
60500.0139993077,3.88888888888889
60500.0810076337,3.88888888888889
60500.1469999945,3.88888888888889
60500.2139981443,3.88888888888889
60500.2810064703,3.88888888888889
60500.3469988311,3.88888888888889
60500.4140071571,3.88888888888889
60500.4810053069,3.88888888888889
60500.5470078439,3.88888888888889
60500.6140059937,3.88888888888889
60500.6810044186,3.88888888888889
60500.7470066805,3.88888888888889
60500.8140051053,3.89861396106366
60500.8810032552,3.94513712720777
60500.9470057921,3.99096894491698
60501.014003942,4.05694342119346
60501.0810020918,4.19652622685874
60501.1470046287,4.33403478946973
60501.2140027786,4.45069478148763
60501.2810009284,4.48060034739976
60501.3470034653,4.51006150748353
60501.4140016152,4.56636081343514
60501.4810000401,4.72256186054282
60501.547002302,4.87644043956668
60501.6140007268,5
60501.6809988767,5
60501.7470014136,5
60501.8139995635,5.03888767625799
60501.8810078895,5.22502191516271
60501.9470002502,5.40833402838758
60502.0139984001,5.55555555555556
60502.0810067261,5.55555555555556
60502.1480048759,5.55555555555556
60502.2140074128,5.55555555555556
60502.2810055627,5.55555555555556
60502.3480039876,5.55555555555556
60502.4140062495,5.55555555555556
60502.4810046743,5.55555555555556
60502.5480028242,5.55555555555556
60502.6140053611,5.55555555555556
60502.681003511,5.55555555555556
60502.7480016608,5.55555555555556
60502.8140041977,5.55555555555556
60502.8810023476,5.55555555555556
60502.9480007724,5.55555555555556
60503.0140030343,5.55555555555556
60503.0810014592,5.55555555555556
60503.1479996091,5.55555555555556
60503.214002146,5.55555555555556
60503.2810002958,5.55555555555556
60503.3479984457,5.55555555555556
60503.4140009826,5.55555555555556
60503.4809991324,5.55555555555556
60503.5480074584,5.55555555555556
60503.6139998192,5.55555555555556
60503.6809979691,5.55555555555556
60503.7480062951,5.55555555555556
60503.8139986558,5.55555555555556
60503.8810069818,5.55555555555556
60503.9480054067,5.55555555555556
60504.0140076686,5.55555555555556
60504.0810060935,5.55555555555556
60504.1480042433,5.55555555555556
60504.2140067802,5.55555555555556
60504.2810049301,5.55555555555556
60504.3480030799,5.55555555555556
60504.4140056169,5.55555555555556
60504.4810037667,5.55555555555556
60504.5480019166,5.55555555555556
60504.6140044535,5.54265163080456
60504.6810026033,5.48091847671067
60504.7480010282,5.41918506919868
60504.8140032901,5.34527721958318
60504.881001715,5.22090389131247
60504.9479998648,5.09653107359922
60505.0140024017,4.98990251400308
60505.0810005516,4.94158845382032
60505.1479987014,4.89327439363755
60505.2140012383,4.82697926047994
60505.2809993882,4.68918734885833
60505.3480077142,4.55137450842362
60505.414000075,4.4337880011838
60505.4809984998,4.38279078042928
60505.5480065508,4.33178623257811
60505.6139991866,4.24453617869652
60505.6810072376,4.01634051416224
60505.7480056625,3.78817763124765
60505.8139980232,3.60494276373098
60505.8810063492,3.57541497786658
60505.9480044991,3.54589167621068
60506.014007036,3.47078908772083
60506.0810051858,3.22115343166264
60506.1480033357,2.97151777560445
60506.2140058726,2.77777777777778
60506.2810040225,2.77777777777778
60506.3480024473,2.77777777777778
60506.4140047092,2.77777777777778
60506.4810031341,2.77777777777778
60506.548001284,2.77777777777778
60506.6149994338,2.71528013691987
60506.6810019707,2.44026956644958
60506.7480001206,2.16111060874565
60506.8149982704,1.94444444444444
60506.8810008073,1.94444444444444
60506.9479989572,1.94444444444444
60507.0150072832,1.90275754669569
60507.0809996439,1.71944543347082
60507.1479980688,1.53333869768588
60507.2150063948,1.38888888888889
60507.2809987556,1.38888888888889
60507.3480070816,1.38888888888889
60507.4150052315,1.34720769041794
60507.4810077684,1.16386731009774
60507.5480059182,0.977761338288352
60507.6150040681,0
60507.681006605,0
60507.7480047548,0
60507.8150029047,0
60507.8810054416,0
60507.9480035914,0
60508.0150020163,0
60508.0810042782,0
60508.1480027031,0
60508.2150008529,0
60508.2810033899,0
60508.3480015397,0
60508.4149996896,0
60508.4810022265,0
60508.5480003763,0
60508.6149988012,0
60508.6810010631,0
60508.747999488,0
60508.8150075389,0
60508.8810001747,0
60508.9479983246,0
60509.0150066506,0
60509.0809990113,0
60509.1480073374,0
60509.2150054872,0
60509.2810080241,0
60509.348006174,0
60509.4150043238,0
60509.4810068607,0
60509.5480050106,0
60509.6150034355,0
60509.6810056973,0
60509.7480041222,0
60509.8150022721,0
60509.881004809,0
60509.9480029588,0
60510.0150011087,0
60510.0810036456,0
60510.1480017955,0
60510.2149999453,0
60510.2810024822,0
60510.3480006321,0
60510.414999057,0
60510.4810013188,0
60510.5479997437,0
60510.6150080697,0
60510.6810004305,0
60510.7479985803,0
60510.8150069063,0
60510.8809992671,0
60510.9480075931,0
60511.015005743,0
60511.0809981037,0
60511.1480064297,0
60511.2150045796,0
60511.2810071165,0
60511.3480052663,0
60511.4150036912,0
60511.4810059531,0
60511.548004378,0
60511.6150025278,0
60511.6810050647,0
60511.7480032146,0
60511.8150013645,0
60511.8810039014,0
60511.9480020512,0
60512.0150004761,0
60512.081998626,0
60512.1480011629,0
60512.2149993127,0
60512.2810018496,0
60512.3479999995,0
60512.4149981493,0
60512.4820064753,0
60512.5479988361,0
60512.6150071621,0
60512.6809995229,0
60512.7480078489,0
60512.8150059987,0
60512.8820044236,0
60512.9480066855,0
60513.0150051104,0
60513.0820032602,0
60513.1480057971,0
60513.215003947,0
60513.2820020968,0
60513.3480046337,0
60513.4150027836,0
60513.4820009334,0
60513.5480034704,0
60513.6150016202,0
60513.6820000451,0
60513.748002307,0
60513.8150007318,0
60513.8819988817,0
60513.9480014186,0
60514.0149995685,0
60514.0820078945,0
60514.1480002552,0
60514.2149984051,0
60514.2820067311,0
60514.3479990918,0
60514.4150074179,0
60514.4820055677,0
60514.5479982035,0
60514.6150062545,0
60514.6820046793,0
60514.7480069412,0
60514.8150053661,0
60514.882003516,0
60514.9480060529,0
60515.0150042027,0
60515.0820023526,0
60515.1480048895,0
60515.2150030393,0
60515.2820014642,0
60515.3480037261,0
60515.415002151,0
60515.4820003008,0
60515.5480028377,0
60515.6150009876,0
60515.6819991375,0
60515.7480016744,0
60515.8149998242,0
60515.8819979741,0
60515.948000511,0
60516.0149986608,0
60516.0820069868,0
60516.1479993476,0
60516.2150076736,0
60516.2820060985,0
60516.3479984592,0
60516.4150067852,0
60516.4820049351,0
60516.548007472,0
60516.6150056219,0
60516.6820037717,0
60516.7480063086,0
60516.8150044585,0
60516.8820026083,0
60516.9480051452,0
60517.0150032951,0
60517.08200172,0
60517.1480039819,0
60517.2150024067,0
60517.2820005566,0
60517.3480030935,0
60517.4150012434,0
60517.4819993932,0
60517.5480019301,0
60517.61500008,0
60517.6819985048,0
60517.7480007667,0
60517.8149991916,0
60517.8820072426,0
60517.9490056675,0
60518.0149980282,0
60518.0820063542,0
60518.1490045041,0
60518.215007041,0
60518.2820051908,0
60518.3490033407,0
60518.4150058776,0
60518.4820040275,0
60518.5490024523,0
60518.6150047142,0
60518.6820031391,0
60518.749001289,0
60518.8150038259,0
60518.8820019757,0
60518.9490001256,0
60519.0150026625,0
60519.0820008123,0
60519.1489989622,0
60519.2150014991,0
60519.281999649,0
60519.3489980738,0
60519.4150003357,0
60519.4819987606,0
60519.5490070866,0
60519.6149994474,0
60519.6820077734,0
60519.7490059232,0
60519.814998284,0
60519.88200661,0
60519.9490047598,0
60520.0150072968,0
60520.0820054466,0
60520.1490035965,0
60520.2150061334,0
60520.2820042832,0
60520.3490027081,0
60520.41500497,0
60520.4820033949,0
60520.5490015447,0
60520.6150040816,0
60520.6820022315,0
60520.7490003813,0
60520.8150029182,0
60520.8820010681,0
60520.948999493,0
60521.0150017549,0
60521.0820001797,0
60521.1489983296,0
60521.2150008665,0
60521.2819990164,0
60521.3490073424,0
60521.4820080291,0
60521.549006179,0
60521.6149985397,0
60521.6820068657,0
60521.7490050156,0
60521.8150075525,0
60521.8820057024,0
60521.9490041272,0
60522.0150063891,0
60522.082004814,0
60522.1490029639,0
60522.2150055008,0
60522.2820036506,0
60522.3490018005,0
60522.4150043374,0
60522.4820024872,0
60522.5490006371,0
60522.615999062,0
60522.6820013238,0
60522.7489997487,0
60522.8150020106,0
60522.8820004355,0
60522.9489985853,0
60523.0150011223,0
60523.0819992721,0
60523.1490075981,0
60523.2149999589,0
60523.2819981087,0
60523.3490064347,0
60523.4149987955,0
60523.4820071215,0
60523.5490052713,0
60523.6160036962,0
60523.6820059581,0
60523.749004383,0
60523.8160025328,0
60523.8820050698,0
60523.9490032196,0
60524.0160013695,0
60524.0820039064,0
60524.1490020562,0
60524.2160004811,0
60524.282002743,0
60524.3490011679,0
60524.4159993177,0
60524.4820018546,0
60524.5490000045,0
60524.6159981543,0
60524.6820006912,0
60524.7489988411,0
60524.8160071671,0
60524.8819995279,0
60524.9490078539,0
60525.0160060037,0
60525.0819983645,0
60525.1490066905,0
60525.2160051154,0
60525.2820073772,0
60525.3490058021,0
60525.416003952,0
60525.4820064889,0
60525.5490046387,0
60525.6160027886,0
60525.6820053255,0
60525.7490034754,0
60525.8160016252,0
60525.8820041621,0
60525.949002312,0
60526.0160007369,0
60526.0820029987,0
60526.1490014236,0
60526.2159995735,0
60526.2820021104,0
60526.3490002602,0
60526.4159984101,0
60526.482000947,0
60526.5489990968,0
60526.6160074229,0
60526.6819997836,0
60526.7489982085,0
60526.8160062595,0
60526.8819988953,0
60526.9490069462,0
60527.0160053711,0
60527.082007633,0
60527.1490060579,0
60527.2160042077,0
60527.2820067446,0
60527.3490048945,0
60527.4160030443,0
60527.4820055813,0
60527.5490037311,0
60527.616002156,0
60527.6820044179,0
60527.7490028428,0
60527.8160009926,0
60527.8820035295,0
60527.9490016794,0
60528.0159998292,0
60528.0820023661,0
60528.149000516,0
60528.2159986658,0
60528.2820012028,0
60528.3489993526,0
60528.4160076786,0
60528.4820000394,0
60528.5489984642,0
60528.6160067903,0
60528.681999151,0
60528.749007477,0
60528.8160056269,0
60528.8819979876,0
60528.9490063136,0
60529.0160044635,0
60529.0820070004,0
60529.1490051502,0
60529.2160033001,0
60529.283001725,0
60529.3490039869,0
60529.4160024117,0
60529.4830005616,0
60529.5490030985,0
60529.6160012484,0
60529.6829993982,0
60529.7490019351,0
60529.816000085,0
60529.8829985099,0
60529.9490007717,0
60530.0159991966,0
60530.0830072476,0
60530.1489998834,0
60530.2159980332,0
60530.2830063592,0
60530.34899872,0
60530.416007046,0
60530.4830051959,0
60530.5490077328,0
60530.6160058826,0
60530.6830040325,0
60530.7490065694,0
60530.8160047192,0
60530.8830031441,0
60530.949005406,0
60531.0160038309,0
60531.0830019807,0
60531.1490045176,0
60531.2160026675,0
60531.2830008173,0
60531.3490033543,0
60531.4160015041,0
60531.482999654,0
60531.5490021909,0
60531.6160003407,0
60531.6829987656,0
60531.7490010275,0
60531.8159994524,0
60531.8830077784,0
60531.9490001391,0
60532.015998289,0
60532.083006615,0
60532.1489989758,0
60532.2160073018,0
60532.2830054516,0
60532.3490079885,0
60532.4160061384,0
60532.4830042882,0
60532.5490068251,0
60532.616004975,0
60532.6830033999,0
60532.7490056618,0
60532.8160040866,0
60532.8830022365,0
60532.9490047734,0
60533.0160029233,0
60533.0830010731,0
60533.14900361,0
60533.2160017599,0
60533.2830001847,0
60533.3490024466,0
60533.4160008715,0
60533.4829990214,0
60533.5500073474,0
60533.6159997081,0
60533.6830080341,0
60533.750006184,0
60533.8159985447,0
60533.8830068707,0
60533.9500050206,0
60534.0160075575,0
60534.0830057074,0
60534.1500041322,0
60534.2160063941,0
60534.283004819,0
60534.3500029689,0
60534.4160055058,0
60534.4830036556,0
60534.5500018055,0
60534.6160043424,0
60534.6830024922,0
60534.7500006421,0
60534.816003179,0
60534.8830013289,0
60534.9499997537,0
60535.0160020156,0
60535.0830004405,0
60535.1499985904,0
60535.2160011273,0
60535.2829992771,0
60535.3500076031,0
60535.4159999639,0
60535.4829981137,0
60535.5500064397,0
60535.6159988005,0
60535.6830071265,0
60535.7500052763,0
60535.8160078133,0
60535.8830059631,0
60535.950004388,0
60536.0160066499,0
60536.0830050748,0
60536.1500032246,0
60536.2160057615,0
60536.2830039114,0
60536.3500020612,0
60536.4160045981,0
60536.483002748,0
60536.5500011729,0
60536.6160034348,0
60536.6830018596,0
60536.7500000095,0
60536.8160025464,0
60536.8830006963,0
60536.9499988461,0
60537.016001383,0
60537.0829995329,0
60537.1500078589,0
60537.2160002196,0
60537.2829983695,0
60537.3500066955,0
60537.4159990562,0
60537.4830073823,0
60537.5500058071,0
60537.6159981679,0
60537.6830064939,0
60537.7500046437,0
60537.8160071807,0
60537.8830053305,0
60537.9500034804,0
60538.0160060173,0
60538.0830041671,0
60538.150002317,0
60538.2160048539,0
60538.2830030038,0
60538.3500014286,0
60538.4160036905,0
60538.4830021154,0
60538.5500002652,0
60538.6160028021,0
60538.683000952,0
60538.7499991019,0
60538.8160016388,0
60538.8829997886,0
60538.9499982135,0
60539.0160004754,0
60539.0829989003,0
60539.1500069512,0
60539.215999587,0
60539.283007638,0
60539.3500060629,0
60539.4170042127,0
60539.4830067496,0
60539.5500048995,0
60539.6160074364,0
60539.6830055863,0
60539.7500037361,0
60539.816006273,0
60539.8830044229,0
60539.9500028478,0
60540.0170009976,0
60540.0830035345,0
60540.1500016844,0
60540.2160042213,0
60540.2830023711,0
60540.350000521,0
60540.4160030579,0
60540.4830012078,0
60540.5499993576,0
60540.6170076836,0
60540.6830000444,0
60540.7499984693,0
60540.8170067953,0
60540.882999156,0
60540.950007482,0
60541.0170056319,0
60541.0829979926,0
60541.1500063186,0
60541.2170044685,0
60541.2830070054,0
60541.3500051553,0
60541.4170033051,0
60541.483005842,0
60541.5500039919,0
60541.6170024168,0
60541.6830046786,0
60541.7500031035,0
60541.8170012534,0
60541.8830037903,0
60541.9500019401,0
60542.01700009,0
60542.0830026269,0
60542.1500007767,0
60542.2169992016,0
60542.2830014635,0
60542.3499998884,0
60542.4169980382,0
60542.4830005752,0
60542.549998725,0
60542.617007051,0
60542.6829994118,0
60542.7500077378,0
60542.8170058876,0
60542.8829982484,0
60542.9500065744,0
60543.0170047242,0
60543.0830072612,0.882986137443001
60543.150005411,1.01362630641393
60543.2170038359,1.16541589496106
